id,text
0.3008120929010558-354,"She- Hey
He- Nice DP
She- Thanks
He- No milega?
She- Mera?
He- Nahi DP mein jo ladki ka pic hai uska
*Blocked*"
0.3008120929010558-355,@Uber_Kolkata already mail no response.
0.3008120929010558-356,@Uber_Kolkata paytm is registered but can't booked  due to payment method for last 10 days..plz solve dis prob.
0.3008120929010558-357,"When you fall in love with someone's personality, everything about that person tends to become beautiful.."
0.3008120929010558-358,like a drink like a fish
0.3008120929010558-359,"She : Hehe XP
Me : Hehe windows 8
*Blocked*"
0.3008120929010558-360,@Relatestagram_ Happiiee Bdayyy
0.3008120929010558-361,Fact: Girls remember everything
0.3008120929010558-362,"It hurts, but I am strong."
0.3008120929010558-363,Pretending to be okay was never easy
0.3008120929010558-364,Never waste feelings on people who don't value them.
0.3008120929010558-365,"Female Brain
25% Love
25% Shopping
25% Money
15% Gossiping
10% Fuck
Male Brain
97% Fuck
1% Whom To Fuck
1% Where To Fuck
1% How To Fuck!!!"
0.3008120929010558-366,"Whats App calls should rather be named as ""Galti se laga"""
0.3008120929010558-367,@seemantinibose sharp mind..BTW ur dp osum ..lukin beautiful
0.3008120929010558-368,"Today stats: No new followers, One unfollower and followed one person via http://uapp.ly "
0.3008120929010558-369,"Me: Do you love me ??

She: No

me: तो अपनी बहन से पूछले वो करती हो थोडा बहुत  शायद।

*Blocked*"
0.3008120929010558-370,"Dear Girls pls remember.. Blue jeans, white top and a smile will never go out of fashion"
0.3008120929010558-371,"Today stats: One follower, One unfollower and followed one person via http://uapp.ly "
0.3008120929010558-372,"Sydney me hum itne chauke chakke marenge ki Australia confuse hojyga ki boundary k is paar khada hona he ya us paar.
India rocks.
#IndvsAus"
0.3008120929010558-373,Whatsapp pe group exit kardo to log ase sawal karte he jese kisi ka murder kardia ho...
0.3008120929010558-374,Facebook needs a Toh Kya Karu Naachu button..
0.3008120929010558-375,Jab ladkiyon k paas kuch ni hota karne k lie to wo apna mood khrab kar leti he....
0.3008120929010558-376,"My ex wrote to me: Can you delete my number?
I responded: Who is this?"
0.3008120929010558-377,Bhulega dil jiss din tumhe wo din zindagi ka akhiri din hoga :')
0.3008120929010558-378,"Mom - kya hua h tujhe??
Me - ha mujhe pyar hua! Pyar hua! Alah miyaa grin emoticon
*got beaten by jhaadu belan chappal and 69 others*"
0.3008120929010558-379,"She: Iss barsaat ke mausam mein mere liye ek gaana gao..
Me: Godhe jaisi chaal haathi jaisi dumm..
#And_Then_She_Left_Me_ChakDhoomDhoom"
0.3008120929010558-380,Kisi ke saath itna chipak kr bhi na photo khichwao ki time aane pr usse crop bhi na kr sko .
0.3008120929010558-381,"Shots piyu kabi naap k nahi..
Itni se pi he koi paap to nahi.."
0.3008120929010558-382,"Today stats: No new followers, One unfollower and followed 2 people via http://uapp.ly "
0.3008120929010558-383,I wanna dance.. hoon main poori botal down
0.3008120929010558-384,"I'm one bottle down
Peelo mere saath mein
Din mein sota hoon
Party karun raat mein"
0.3008120929010558-385,@shubhansh1504 @adrashyababa ha ha
0.3008120929010558-386,Tahio black suit hoya tenu ban
0.3008120929010558-387,@Funny_Deol agreed
0.3008120929010558-388,Girls who click selfies without makeup are also wildlife photographers
0.3008120929010558-389,"She- FB dp like ki tune meri ?
Me- baby inti achhi photo thi maine do baar like ki heart emoticon kiss emoticon
She- awwwww so sweet thanks."
0.3008120929010558-390,"Use my Uber promo code, 6vn9r, and get ₹300 off your first Uber ride. Redeem it at https://www.uber.com/invite/6vn9r "
0.3008120929010558-391,@EternalSikhni Agreed :)
0.3008120929010558-392,"Today stats: One follower, No unfollowers via http://uapp.ly "
0.3008120929010558-393,"Girl - *calls*

Boy - *in sleepy voice* hey

Girl - aww mela babu chhola hai

Boy - aur tu meri bhatura hai."
0.3008120929010558-394,"Today stats: No new followers, One unfollower and followed one person via http://uapp.ly "
0.3008120929010558-395,"Loving A Girl Is Second Things...
First Learn To Respect Her"
0.3008120929010558-396,"Girl- The boy next to you in DP is cute.
Boy- Bhai jaisa he mera.
Boy- The girl next to you in DP is cute.
Girl- She has a boyfriend. -.-"
0.3008120929010558-397,"Love is temporary,Crush is permanent."
0.3008120929010558-398,@EternalSikhni ha ha ...agreed...
0.3008120929010558-399,WI 110 all out #IndVsWI
0.3008120929010558-400,Gayle out ..India win #IndVsWI
0.3008120929010558-401,Wat a fielding. .come on india  #cwc15
0.3008120929010558-402,"Today stats: One follower, One unfollower and followed one person via http://uapp.ly "
0.3008120929010558-403,Like a drink like a fish
0.3008120929010558-404,"Daru pilado mujhko jitni pilani he ..
Me hu wo machli jisko daru lagta pani he.."
0.3008120929010558-405,"Today stats: No new followers, 2 unfollowers and followed 3 people via http://uapp.ly "
0.3008120929010558-406,"Relationship status now a days..!!!
.
.
Dhoobi ka kuttta...  
Na Ex ka , Na Next ka"
0.3008120929010558-407,"Wife:- How will u feel when I go to my maika?

Husband:- mauka... mauka."
0.3008120929010558-408,@Sassafrantz ya u hav..n u luking gorgeous
0.3008120929010558-409,"Gabbar: होली कब है , कब है होली !
Sambha: क्यों ?
Gabbar: सालों लूटपाट तो कर नहीं पा रहा , सोंचा पिचकारी की दुकान लगा के पैसे कमा लुं"
0.3008120929010558-410,"Man calls customer care of Tata DoCoMo and says:
Madam ad में सुना है ""दबा के डेटा मिल रहा है""। दबाने कहाँ आना होगा?"
0.3008120929010558-411,@Precarious_me 80 all out :p
0.3008120929010558-412,"Dear UAE,
Plz score more than 200 Runs Atlest... 
We want to see century of Any Indian Batsman Today 
#INDvUAE 
#CWC15"
0.3008120929010558-413,"Heart Attack Wali Beizzati
Girl To Boy: Jannu Koi Aisi Bat Kaho,
Jismei Dukh B Ho Or Khushi B.
.
Boy: You R So Beautiful Aunty Ji."
0.3008120929010558-414,"In order to have a good relationship the fights should be clean....

and the sex should be dirty..."
0.3008120929010558-415,"Me : hello tumhra naam kya hai ?
She : gouri
Me : ohh gouri hai kalaiyan , Main Laa du tujhe hari hari chudiyan .
Apna bana le mujha baalma"
0.3008120929010558-416,@ZingandSpice luking gorgesssss....
0.3008120929010558-417,"Jab ladka honey singh ka rap chod k sad song sun ne lage ..
Toh ye puchne ka waqt agya Bhai kya naam tha us ladki ka.."
0.3008120929010558-418,"Today stats: One follower, No unfollowers and followed 2 people via http://uapp.ly "
0.3008120929010558-419,@richa_prajapati haha
0.3008120929010558-420,"Today stats: No new followers, 4 unfollowers via http://uapp.ly "
0.3008120929010558-421,"Jab main bada huaa to kudiya kendi
Handsome hai munda
Than ke jab bhi main niklun kendi
Awesome lagda munda"
0.3008120929010558-422,"Today stats: 3 followers, 2 unfollowers and followed one person via http://uapp.ly "
0.3008120929010558-423,@EternalSikhni Big plan...
0.3008120929010558-424,India ne pehle hi match me jeet lia world cup.  .  #cwc15
0.3008120929010558-425,"Today stats: One follower, One unfollower and followed one person via http://uapp.ly "
0.3008120929010558-426,"Happy Valentine's Day """
0.3008120929010558-427,@EternalSikhni U r specl
0.3008120929010558-428,@seemantinibose Hug day ...gale milo day
0.3008120929010558-429,@seemantinibose jeet ki khusi ka beleive ni hora hoga usko ...:p
0.3008120929010558-430,My life goes on with or without you
0.3008120929010558-431,I'm not perfect you're not perfect so don't judge..
0.3008120929010558-432,WTF - Whisky Time Finally...
0.3008120929010558-433,"Happy promise day to all the hot, beautiful and sexy girls. 
I promise to them that I shall never ever stop flirting."
0.3008120929010558-434,Tata Nano has more seats than BJP
0.3008120929010558-435,"Modi to kejriwal - congratulations
Modi to Rahul Gandhi - Happy Teddy Day"
0.3008120929010558-436,Happy टेढ़ी  Day
0.3008120929010558-437,Fact : My phone knows my secrets
0.3008120929010558-438,"Valentines Day is 4 kids 
Real Men wait 4 India vs Pak.."
0.3008120929010558-439,@PixiePunjaban ha me hun :p
0.3008120929010558-440,Happy Chocolate Day
0.3008120929010558-441,@_SunOye_ twitter ko notice dena hoga fallow k lie :p
0.3008120929010558-442,"He: Tere texts bade khushboodaar h.
She: Aww, kaise?
He: Kyonki woh Sent hue h.

#HeSheStory"
0.3008120929010558-443,"For a married man, the meaning of 
'Aji Sunte ho' is 
just like 
'Big Boss Chahte hain."
0.3008120929010558-444,"Intezaar ki ghadi khatam, intezaar should get a new watch."
0.3008120929010558-445,Having sex will instantly put you in a good mood.
0.3008120929010558-446,"If you are waiting for 15th Feb more than the 14th Feb then ...
.
.
.

.
you are a die hard Cricket fan!!
India vs Pak World Cup match"
0.3008120929010558-447,@EternalSikhni cheers..oye gulaboo
0.3008120929010558-448,"Today stats: One follower, 4 unfollowers via http://uapp.ly "
0.3008120929010558-449,Sunday should b renamed as Sone De...
0.3008120929010558-450,@BolshoyBooze only tweet..money to terese 2bl he ..
0.3008120929010558-451,"The best gift you can give to a girl is
Respect. :')"
0.3008120929010558-452,"Top 3 ringtones since inception of mobiles in India:
1. Nokia Tune
2. Taarif teri nikli hai dil se
3. Yashomati Maiyya se bole nandlala"
0.3008120929010558-453,"People who have ""mah lyf, mah rules, I don't work, I am prince/princess"" are the people who graduated from IIN"
0.3008120929010558-454,"Today stats: No new followers, One unfollower and followed one person via http://uapp.ly "
0.3008120929010558-455,"Today stats: One follower, One unfollower and followed 2 people via http://uapp.ly "
0.3008120929010558-456,Happy Republic Day
0.3008120929010558-457,"She :- Tu Whatsapp Pe Hai
Kya?
.
.
Me :- Nahi Sorry Main
Whatsapp Pe Nahi Hu, Whatsapp
Mere Phone Me Hai..
*Again
Blocked*"
0.3008120929010558-458,"There are two types of friends:
1)Yaar baat sunn- Haan?
2)Yaar baat sunn- Bhaunk BC.."
0.3008120929010558-459,"She: Tum clean shave acche lagte ho.
me: Tum bhi.
*gets blocked*"
0.3008120929010558-460,"Boyfriend : Hi baby My Shona Baby..My Darling...
Girlfriend : Kis ka flat khaali hain ab?"
0.3008120929010558-461,"There are 3 types of People in this world : 
1. Non vegetarian
2. Vegetarian
3. Tuesday/ Saturday wale"
0.3008120929010558-462,"Boss : What is the Difference Between a Key and a Panty..? 
Secretary (shying) : 
Key : Insert and Open
Panty : Open and Insert."
0.3008120929010558-463,"Today stats: No new followers, One unfollower and followed 2 people via http://uapp.ly "
0.3008120929010558-464,"Dear Girls,
make-up kam tha jo yeh ab Retrica ke filter lgnaey beth gyi ho"
0.3008120929010558-465,"Care too little .. You'll lose them. 

Care too much .. You'll get hurt."
0.3008120929010558-466,"Today stats: One follower, 3 unfollowers via http://uapp.ly "
0.3008120929010558-467,"Tiger Shroff- Mera naal tu whistle baja

Sunny leone- can't whistle,  BaJa only"
0.3008120929010558-468,"Fat bitches will dance all night at the club, but won't run for 10 minutes on a treadmill."
0.3008120929010558-469,@EternalSikhni agreed..
0.3008120929010558-470,"*calls Payal's landline*
""Aunty Payal hai?""
""Haan beta, dono pairo me"""
0.3008120929010558-471,"A Motorbike is A Second Most Powerful Thing A Man Can Feel...
.
.
.
.
Between His Legs!!"
0.3008120929010558-472,"Girlfriend called Boyfriend at night and said, she saw a Ghost in her hostel room. 
Boyfriend- It's called a Mirror,MIRROR. 
*Single Again*"
0.3008120929010558-473,"Facebook pe ladki kisi bhi desh ki ho, sabse zayada comments humare Indians Boys ke hi hote hain."
0.3008120929010558-474,"Girl: I ...
He: ohh...wait i knw u hav a boyfriend !!
Girl: bhai tu Tweeter ke layak hi hai pyar ke nahi, i luv u bol rahi thi kutte !"
0.3008120929010558-475,"Today stats: 3 followers, No unfollowers and followed 3 people via http://uapp.ly "
0.3008120929010558-476,"Tevar is so boring, even empty seats are leaving the theatres before interval."
0.3008120929010558-477,Iski kya jaroorat thi is the india's version of Thank u
0.3008120929010558-478,@EternalSikhni koi na me aan bff...
0.3008120929010558-479,@afreen_sheikh A very Happy Lohri to you and family !!!
0.3008120929010558-480,A love bite on Sonakshi's shoulder is called ~Kilo Bite
0.3008120929010558-481,"Only a girl can distinguish love into various types like 'Friendship wala love', 'Pyaar wala love', 'Brother wala love'"
0.3008120929010558-482,"Today stats: One follower, 5 unfollowers and followed one person via http://uapp.ly "
0.3008120929010558-483,"If you're a Punjabi, then 'Bhenchod' sounds more normal than 'Hello'"
0.3008120929010558-484,"me : may i know your name ?
she : yes of course , it's JanVi , wbu ??
Me : May iX 
She : saaley marega bhi tu 9th may ko hi"
0.3008120929010558-485,"With or without problems, talk to God."
0.3008120929010558-486,Time changes everyone.
0.3008120929010558-487,"If you want it, work for it. It's that simple."
0.3008120929010558-488,@bookmecab welcm :)
0.3008120929010558-489,"Today stats: One follower, One unfollower via http://uapp.ly "
0.3008120929010558-490,More android users are crying for lollipops than kids.
0.3008120929010558-491,"Today stats: One follower, One unfollower via http://uapp.ly "
