id,text
0.5407492246586432-563,@Armaan08Singh i love this song sister
0.5407492246586432-564,"#GharWapsi ho gayi ""@VeryOldPics: Mona Lisa being returned to its home 8 the Louvre in Paris, France after WW2.1945. """
0.5407492246586432-565,@sona2905 look here what modi is doing and what vp is doing #Respect @Bharat_Putra
0.5407492246586432-566,@Ifimay_aaadubey शत् प्रतिशत जी.. सही कहा आपने
0.5407492246586432-567,@Bharat_Putra keep burning the country wid such non issues.
0.5407492246586432-568,"@sona2905 look at ur language, i doubt u r a female. I didn't talk wid u in moron language although i can. Anyway bye @Bharat_Putra"
0.5407492246586432-569,@sona2905 i forgot that you did PhD in protocol and Hamid Ansari ji was just a protocol officer in 80s @Bharat_Putra
0.5407492246586432-570,"Hahaha retards ""@NamamiGanga: @00diBaBa Kiran Bedi did not Run From Interview TimesNow and Arnab Exposed ! https://www.youtube.com/watch?v=_NHq9KhONig&feature=youtu.be&a …"""
0.5407492246586432-571,"Ja k bol modi ko ""@jaanbaaj: @00diBaBa @Psycho_Indian @KyaYaarKuchBi @Bharat_Putra You dont need protocol to salute your flag!"""
0.5407492246586432-572,@Bharat_Putra @rmanusmare @jayabanerjee show me some national newspaper link to prove that you are right or else keep ur bloody mouth shut.
0.5407492246586432-573,"@jagadish72 how innocent looking face but ur heart is dirty, read this n decide who broke protocol @Bharat_Putra"
0.5407492246586432-574,@DrJwalaG r u fake doc? Read this before blaming our indian VP. SHAME ON YOU अनपढ़ गँवार @Bharat_Putra
0.5407492246586432-575,@Psycho_Indian @jaanbaaj @KyaYaarKuchBi @Bharat_Putra you are really psycho and #AndhbBhakt who don't knw protocol
0.5407492246586432-576,@Songadiya @jaganniwas @abtwitts @Bharat_Putra are u really a doctor? U must check what's right n what's wrong first
0.5407492246586432-577,"@anupsetty @Bharat_Putra @harianand_dr if you don't know what is haram n what is halal, better keep quite. Jai Hind"
0.5407492246586432-578,@yogeshattray @Bharat_Putra @choutapelly this is more दुःखद
0.5407492246586432-579,@GaribHindustani @RajeevSinha2408 @ViveksView @Bharat_Putra @shivsBHARAT hope you know what's protocol
0.5407492246586432-580,@RajeevSinha2408 @Bharat_Putra @shivsBHARAT hope you learn from this...
0.5407492246586432-581,@mayankgandhi04 when and where? Any youtube link pls
0.5407492246586432-582,@sonykalloor @richa0406 no. He got award for showing that aliens love cow milk. PK come to know about this from Rajat Sharma
0.5407492246586432-583,@ravishndtv @kirtisaxena999 @DeepakMishra56 mere pyare #AndhBhakto yaha dekho or samajh lo protocol kya hota hai
0.5407492246586432-584,@Guri02 Hey you >> @ivivekbansal << check this...
0.5407492246586432-585,@KatrinaKaif6666 @KatrinaFan7 chal hatt duplicate kk. I'm here for #AK
0.5407492246586432-586,"@appu_aap @CMundkar pls respect BD ji, her new name is #Razia"
0.5407492246586432-587,@Guri02 This guy @ivivekbansal first read protocol book and later tweet so #bhakts don't start barking like dogs for dumb issues.
0.5407492246586432-588,@tehseenp i respect ur unbiased view on this. Thanks @AamAadmiParty @thekiranbedi @ArvindKejriwal @BJP4India
0.5407492246586432-589,"HosniMubarak used2wear ths kind of Suit. C what happend2him. Look closely8ths ""pinstriped"" suit Modi wore2recv Obama:"
0.5407492246586432-590,"Kahi BABY wala bukhar to nahi? ""@wallflowerNaz: Religion wala jo coloumn hota
hai,usme hum bold aur capital
me INDIAN likhte h
#ProudIndian"""
0.5407492246586432-591,@Armaan08Singh only chamchas will gets awards for next five years 4 example.. @RajatSharmaLive and next year @rahulkanwal @anjanaomkashyap
0.5407492246586432-592,"Former CM can't get invitation.. Wow ""@IndiaToday: #KiranBedi gets VIP enclosure invite to see #republicday function
http://indiatoday.intoday.in/breakingnews.html …"""
0.5407492246586432-593,"4दिन की US visit में 1दिन मिले ""@ndtvindia: पीएम मोदी ने कहा, मेरे और बराक में अच्छी दोस्ती. http://khabar.ndtv.com/news/india/barack-and-myself-says-pm-modi-733474 … """
0.5407492246586432-594,@thekiranbedi cc: @RamPD78 @an_a_nd @AAPkiafshan @NavenduSingh_ @Komal_Indian @Armaan08Singh
0.5407492246586432-595,"With thanks to @thekiranbedi  क्या definition दिया है बाप, बोले तो, Oxford वालों को पता था पहले से रजिया के बारे में."
0.5407492246586432-596,"@justchill86 yaar just chill maar, usko aise donate karna hai toh karne de na, more RT, more donations 4 #AAP @shardabapat @NIKHILKHALE"
0.5407492246586432-597,@an_a_nd no. Hum toh wahi rahenge. Darshan is >> @Swamy39 << swamy ne humko dena hai.
0.5407492246586432-598,"This #LotaSwamy aka @Swamy39 blocked me on twitter since LS Elections, 2014."
0.5407492246586432-599,@monsun14 #IRunBedi ka PhD in #Modiyapa
0.5407492246586432-600,@rahulkanwal @anjanaomkashyap now are u going to take any legal action against Amit Shah? Or are you planning for any debate on it? Thanks
0.5407492246586432-601,"Must read the full article, shocking 10 Q to #Razia aka #IRunBedi by #KaranThapar

http://m.hindustantimes.com/columnskaranthapar/ten-questions-for-kiran-bedi/article1-240600.aspx …"
0.5407492246586432-602,"@Armaan08Singh meine vaseline lagaya, thandi raat ho gayi... "
0.5407492246586432-603,"@Iam_Prerna point to be noted. 2nd baar dekhe agar toh inform kar dena hume, muskurana or haqiqat sab hawa me chala jayega "
0.5407492246586432-604,"@DrunkVinodMehta Mahatma ko Mahatma ka certificate kahi se nahi mila tha, waise hi #AK ko kisi school new nahi diya. Thanks. @Armaan08Singh"
0.5407492246586432-605,"@i_sidh spare me please..  mere badle me #SalwarBaba ko bolo, chalega @rajsabharwal1 @arvinrags"
0.5407492246586432-606,"@RamPD78 ab chalega unka ghar, spamming se biryani mil rahi hai daily"
0.5407492246586432-607,What truth you wants to know Mr. Duplicate @DrunkVinodMehta ji? @Indiawaking
0.5407492246586432-608,@Rahul4Music @i_sidh @thekiranbedi @aajtak #Razia is RaGa of BJP
0.5407492246586432-609,@RamPD78 i was the beta tester 
0.5407492246586432-610,@RamPD78 I'm using it from last 3 days
0.5407492246586432-611,@RamPD78 unable to go. Tight schedule @ravishndtv
0.5407492246586432-612,"@RamPD78 हाहाहा, लगे रहो बल्लू जी. बेचारे भक्त ओवर टाईम कर के सालभर का खचाॅ निकाले, उस से भी तुम्हें परेशानी? 7febके बाद गायब हो जाएगे, वादा"
0.5407492246586432-613,"@spandey2004 yaar Bechare @buzzindelhi jaise logo ko sirf election se hi daal roti milta hai, just ignore them just like tv adv."
0.5407492246586432-614,@virkamu @NavenduSingh_ dear @TOIIndiaNews now a days mostly tigers are found in circus. One is U Thackeray.
0.5407492246586432-615,@kapsology is that mean there's something suspicious going on? With evm machines? Or fake voter id? @hallagullaboy @ZeeNews @sardanarohit
0.5407492246586432-616,"Listen #Razia, this is what #AK is ""@Fact: People wil hate you, rate you, break you, and shake you. How strong you stand is what makes you."""
0.5407492246586432-617,"#Razia visits ""@uzma_Indianbuzz: ""Irun Lady"" visits @dipakastrologer ,wanna talk about Scientific temperament??  """
0.5407492246586432-618,"True  RT ""@LibyaLiberty: """
0.5407492246586432-619,"@kapsology from now onwards let's call her ""Razia"" in every tweets... Agree? @mkatju"
0.5407492246586432-620,"@kapsology @mkatju lolz, can't stop my laughing since i read that tweet.... #ROFL"
0.5407492246586432-621,"@pawanjalan91 @aajtak @ZeeNews @ndtv @TimesNow right, now 9out of 10wil suspect on news ""Delivered"" by the great 4th pillar of the society."
0.5407492246586432-622,@RaisinaSeries i doubt if KiranBD will work for her constituency or visit there after election (in case if she wins)
0.5407492246586432-623,@Minniie_M self video @VishalDadlani
0.5407492246586432-624,"@Koustubh1 here is proof : http://m.youtube.com/watch?feature=youtu.be&v=iDCAx0HB7YE …
@KishoreAjwani @ArvindKejriwal @thekiranbedi"
0.5407492246586432-625,"Pls Vote...
Which party is more likely to win Delhi Election? - http://www.istandwith.in/which-party-is-more-likely-to-win-delhi-election/95 …"
0.5407492246586432-626,#SalwarBaba you are soooo #Phunny #WalkWithKejriwal #AAPVision4Delhi #aap4delhisolutions
0.5407492246586432-627,@CyberKhiladi @Komal_Indian yeah poisonous for those who are not ready to digest truth
0.5407492246586432-628,@CyberKhiladi @Komal_Indian read cobrapost news. Everyone knows.
0.5407492246586432-629,"@rozzmarrie Govt of India deys protocol, didnt invite Delhi ex CM Arvind Kejriwal for the republic day parade function. Level of arrogance."
0.5407492246586432-630,@an_a_nd @charminegirl we don't care but this liar @RajatSharmaLive speaks in a way (with deceitful looks) that people starts doubting.
0.5407492246586432-631,@PraCashRochi @DrKumarVishwas @thenewshour @muntaziraapka @Diggi840 it says plugin required on android Mobile
0.5407492246586432-632,ई चोर-रसीया ने क्या भंग पी ली है या उसका भाजपा भाजपा-काँग्रेस से मोह भंग हुई गवा? आप के बारे में ईतना अच्छा..? 
0.5407492246586432-633,@PraCashRochi @DrKumarVishwas @thenewshour is there any way to watch it on Mobile?
0.5407492246586432-634,"@tapan_dalai @ek_Kiran एजी, ओजी, लोजी सुनोजी, 2G 3G 4G बोलो जी... मोदी का जीओ, जीओ का मोदी.. मेरा नाम है भुक्कड पार्टी (bjp)"
0.5407492246586432-635,"@Iam_Prerna i notice that. Anyway coming delhi soon, for Mexico visa applying n support #AAP4BetterDelhi and #AAPVision4Delhi"
0.5407492246586432-636,@Iam_Prerna i was busy with my business work and abroad trips. How are you?
0.5407492246586432-637,"@Iam_Prerna Those who are right will always lead the walk. Don't care who are with you or not, keep trending, soon AAPians will notice that."
0.5407492246586432-638,@virkamu ya. Right
0.5407492246586432-639,"@virkamu ""@TlMESNOW: Shanti Bhushan says, he would have been happier if Kiran Bedi would had joined AAP.But paid media wrongly quoting him."""
0.5407492246586432-640,Very true.... For all #AAPians
0.5407492246586432-641,@VishalDadlani check this @goal_swaraj
0.5407492246586432-642,"#OMG, Awasthi ji ka no. B isme toh de diya... Lagta hai ab #Trollers ko Bin maange wajah mil gayi "
0.5407492246586432-643,"Cc: @ajitanjum ""@hitesh_jain90: रजत शर्मा खुले आम  दलाली पर उतरा INDIA TV officially campaigning 4 BJP @priyanshu_pz """
0.5407492246586432-644,"#ROFFL ""@bainjal: @RaisinaSeries had predicted that Bjp wanted to make Obama campaigner in chief when they announced the trip"""
0.5407492246586432-645,@Armaan08Singh simply block them.
0.5407492246586432-646,"@Armaan08Singh why worried, let them do their job. Bas sirf bach k rahena re baba...  i found the reason behind ur tweet. Lolz"
0.5407492246586432-647,@Armaan08Singh why why? They are just like Asrani in Movie Sholay.
0.5407492246586432-648,#ROFFL #WalkWithKejriwal
0.5407492246586432-649,"""@kinshipnotes: The longer u wait for things to 'get better', the more time u waste in truly finding better"""
0.5407492246586432-650,Daughter of Karnataka minister UT khader          ( from mangalore ) got married yesterday.. Apni bhi tu lif kara de
0.5407492246586432-651,Well said.... #IRunBedi #BhagodiBedi
0.5407492246586432-652,"""@ahmedpatel: Modi has left every Gujju with a debt of Rs30,680.Guj.ko to nahi kar paye karz Mukt or kehte ho ki Bharat hoga Congress Mukt!"""
0.5407492246586432-653,@DrMSGoyal @ms_rana @thekiranbedi @SanjayAzadSln @vikaskyogi @AamAadmiParty half of them parachute supporters by the blessings of H.Command
0.5407492246586432-654,@MalayaKNayak 5. Run away from her husband too.
0.5407492246586432-655,@arungiri and in return @rahulkanwal got humiliated by @ArvindKejriwal n a decent way. I heard tht police poet ws implanted by rahul. True?
0.5407492246586432-656,"@shaziailmi kal tak bjp cong ko gaali, aaj aap ko? Yaqin kaise kare tum pe? @sonelsingh @truthsonu @ArwindKejriwal @BJP4India"
0.5407492246586432-657,"@Bookwiser or wait till 28 jan, xiaomi mi4 launching in cheap rate. Full stainless steel body @vivoinindia"
0.5407492246586432-658,@Bookwiser go for vivo mx4 awesome phone @vivoinindia
0.5407492246586432-659,कुछ कुछ हमें भी समझ अावे हैं @dibang जी
0.5407492246586432-660,"#ROFFL ""@smitaprakash: Mr Maken says Delhi is a Congress vs BJP fight as they are traditional rivals, says AAP doesn't even figure in it."""
0.5407492246586432-661,@pravingandhino1 did you have them those rights? Why worried for useless topic. @Vidyut @sri_ay @VishalDadlani
0.5407492246586432-662,@Vidyut @sri_ay @pravingandhino1 @VishalDadlani I'm muslim and from my cast (aprx1lac families) I've not seen a single person with 2 wives.
0.5407492246586432-663,@Komal_Indian get well soon
0.5407492246586432-664,"Believe in this Delhiites.. RT @roxanamjones  
Wonderful reminder from Tim Fargo via @alphabetsuccess"
0.5407492246586432-665,"Original or ""Holy"" Cow? ""@AnarchistJhadu: @bcchristopher @shaziailmiBJP @kapsology @NewsNonsense This is the original cow---> @shaziailmi"""
0.5407492246586432-666,ई तो लोलवा हुई गवा... Kiran bedi asked bjp leaders to read a book - किरण ने BJP नेताओं को थमाई 'खास किताब' - http://m.amarujala.com/delhincr/feature/delhi-news-ncr/kiran-bedi-asked-bjp-leaders-to-read-a-book-hindi-news/ …
0.5407492246586432-667,"@shaziailmi in that case, @ArvindKejriwal got more enimies and from vey long time... Even from old time friends like u."
